NodeID,X,Y,Frame
563,-0.38141016291927954,-1.1199108431298463,563.0
564,-0.13829165413131536,-0.8873772998981315,564.0
565,0.45472998545030147,-0.7620410453151709,565.0
566,-0.20466474985431637,-0.8428379169697918,566.0
567,-0.18980736918489674,-0.863964829525159,567.0
568,-0.13504816363239364,-0.9675929047649993,568.0
569,-0.5473250874928559,0.8336890957727805,569.0
570,-0.5318078654306411,0.8152411077124735,570.0
571,-0.24818227485970104,0.7418607910171572,571.0
572,-0.7150860123451555,-0.9407617433028108,572.0
573,0.02821031753631081,-1.0687500767635618,573.0
574,-0.10309391384361329,1.605804907529039,574.0
575,-0.4690055515194328,-1.0046352664389124,575.0
576,-0.5069960403004624,-1.029128005510798,576.0
577,-0.12202996454853274,-0.9488682118032392,577.0
578,0.19437063850273953,-0.25279610308519035,578.0
579,-0.18476871925967497,-0.8547222017772176,579.0
580,-0.1343151011005106,-0.8461400316967408,580.0
581,-0.2727787934411377,-0.8091169478371076,581.0
582,-0.4524578766043152,-1.2208723910554462,582.0
583,-0.18035767573958209,-0.7777201309019246,583.0
584,0.6373336983435491,0.32913023980397516,584.0
585,-0.02592586110297026,-0.9627653038087505,585.0
586,0.03861377672492342,-0.7435142572514128,586.0
587,0.710990305901869,0.3746911758204947,587.0
588,0.15263309309060377,0.10513209951409065,588.0
589,-0.30256935454628286,-0.8313640253774208,589.0
590,0.039764908617357646,-0.530975781564885,590.0
591,0.4061642615092335,0.25865352815628195,591.0
592,-0.45496004376190874,-1.2528348527905588,592.0
593,-0.06313203542492808,0.769512092090555,593.0
594,-0.06516237260324789,-0.8917354838430361,594.0
595,-0.39159194544113873,-1.062263624246643,595.0
596,0.7225822634742041,0.2684926339893707,596.0
597,0.7493373433898544,0.26085438361380997,597.0
598,0.4599495497286847,-0.719385134962598,598.0
599,0.11296932712048317,-0.7807415735569251,599.0
600,0.5898408545463663,0.5501099254175826,600.0
601,-0.303515059699877,-1.0787242411225073,601.0
602,-0.07602732205550083,-0.8506479692605073,602.0
603,0.037339963084835136,-0.3599740823464301,603.0
604,0.9635507690688901,0.2234680655919291,604.0
605,-0.133321085219863,0.5760522605925885,605.0
606,-0.48425998236561446,-1.0232409272517426,606.0
607,0.011892721328651422,-1.022998149893144,607.0
608,0.8965369939981919,0.2565733961328011,608.0
609,-0.39455359622124775,0.5843354795448696,609.0
610,-0.28123922148036173,0.6187755934268578,610.0
611,-0.3514789389588563,-0.9752533929953853,611.0
612,0.0860223025588816,-0.5394335042682178,612.0
613,0.06843112161633455,-0.3588885606765491,613.0
614,-0.40634394161333404,0.5959643062387694,614.0
615,0.19242963346710953,0.1788643028146667,615.0
616,-0.4038920522758495,-0.9528068746445696,616.0
617,-0.11737243728998512,-0.007440589161165847,617.0
618,-0.3189223323150939,-0.7666742096238809,618.0
619,0.08043954438329852,0.11932589248379574,619.0
620,0.2819013661655755,0.21762759993009337,620.0
621,0.052867967491379175,-0.5730055106626111,621.0
622,-0.3661943639808882,-0.7336491831122289,622.0
623,-0.45190430540306087,0.7922241764059575,623.0
624,-0.569589910614848,-0.9715216375181126,624.0
625,0.6567754334622955,0.029662324846750108,625.0
626,-0.10485688029406019,-0.6115299336953681,626.0
627,0.39397908257491226,-1.0029773234938617,627.0
628,0.07190229830966602,-0.3924213312829098,628.0
629,0.15991134668401094,0.15575456904846677,629.0
630,0.2821171988230217,0.24045979871191198,630.0
631,0.3923473688827946,-1.052129665282566,631.0
632,-0.7372652297601292,0.821169801278961,632.0
633,0.8485161265234852,0.6654519476810404,633.0
634,0.07002437214219306,-0.31663312586877596,634.0
635,-0.3249834600827974,-1.1135054468551344,635.0
636,-0.4226679858484817,-0.9881291157218782,636.0
637,-0.3331779107479976,-1.0137921777511856,637.0
638,0.31191831438175616,-0.2602353832214547,638.0
639,0.0228133619629028,-0.3991693467019055,639.0
640,-0.4481776618506941,-0.9065377918131925,640.0
641,-0.1274688166953681,-0.7043235792482454,641.0
642,-0.08865131020620533,-0.7098518381304953,642.0
643,-0.3190050657645594,-0.002114859259912265,643.0
644,-0.2536626294209396,1.3154325688649928,644.0
645,0.28246831700092045,-0.8664745232242967,645.0
646,0.012560162965247063,-0.5926343820615774,646.0
647,0.4091851811101573,-0.2872630864266275,647.0
648,-0.3001477765569027,-0.7801311264289881,648.0
649,0.6192091459507069,0.3067209366129733,649.0
650,-0.3180665025044365,-1.0496273717561153,650.0
651,0.1482166422938986,-0.5611214352500926,651.0
652,0.33737605250641883,-0.264075104407506,652.0
653,0.07906934656521467,-0.4850218038455826,653.0
654,0.2465164405573383,-0.8952988527406823,654.0
655,-0.5333342901651972,0.7942830157496243,655.0
656,-0.3953882583586816,0.003329872027266335,656.0
657,0.8472837330249966,0.6604272648327367,657.0
658,0.19080082697984713,-0.8238141790318215,658.0
659,-0.11024019970419334,0.7397805970739673,659.0
660,-0.1042279275579772,-0.7207872916627636,660.0
661,0.13370155811432524,-0.24153486510883332,661.0
662,0.07447594737067581,-0.44646326625539007,662.0
663,0.6707694265580921,0.2719837021939451,663.0
664,0.19390609845627466,-0.5772849794029988,664.0
665,0.3490009483708838,-0.6762734722288534,665.0
666,-0.34264274963078456,0.005635730639437776,666.0
667,-0.4486405232634554,1.4084589294367014,667.0
668,-0.4298901742580323,-0.9424852508748621,668.0
669,-0.9047306743888528,-1.1031285386528171,669.0
670,-0.29105436296247594,0.8604805476968093,670.0
671,0.12048904414292826,-0.5516447425193116,671.0
672,0.1992957398563964,-0.5792725564152317,672.0
673,0.22540523279646477,-0.8196628616180266,673.0
674,0.2999794720179951,0.08061680932130998,674.0
675,0.1389028586401584,0.17221268380672672,675.0
676,0.6737918682265206,0.14173583174347154,676.0
677,0.28100091423310897,-0.6434207157283299,677.0
678,0.37510685961365353,-1.0031048757224583,678.0
679,0.5960343969611314,0.2017894588891696,679.0
680,-0.6935851690651784,0.8682263508302137,680.0
681,-0.055500727339705194,-1.0633056240600285,681.0
682,0.4204856272619331,-0.2913815331677714,682.0
683,0.8542182780732666,0.5898837168538726,683.0
684,-0.05703965961060918,-0.6897065460646439,684.0
685,0.1853520339547051,0.11777190600053589,685.0
686,-0.7531719919577935,-1.01375462547724,686.0
687,0.2278972037466067,0.08507956547656513,687.0
688,-0.11744758260566579,-0.5869499413704226,688.0
689,-0.13225958399890153,0.5333351613872382,689.0
690,0.01371544464194447,0.4918332775541273,690.0
691,-0.10601216800544352,-0.5884382635012212,691.0
692,0.04223413185267681,-0.39671428927547486,692.0
693,0.26277441592120754,0.10364891785336033,693.0
694,0.4049769337276587,-0.6435383629998418,694.0
695,-0.1712956274558909,0.6228619181252831,695.0
696,-0.011437764317248479,0.46404997953788263,696.0
697,-0.03987368349792431,-0.8996200044186655,697.0
698,-0.11278685290580753,-0.08065095281482661,698.0
699,-0.25795452846695555,0.7561837543826574,699.0
700,-0.5533758061160075,-0.944826654071689,700.0
701,0.30903777546320277,-0.5974795808908073,701.0
702,0.0679952752861918,-0.5387121519032442,702.0
703,0.05931161317602246,-0.6929216849760337,703.0
704,-0.03791073756179229,0.48263229508528005,704.0
705,-0.19965798585005184,-0.7811962366019979,705.0
706,0.5250392898710625,0.29090363299670247,706.0
707,0.1926546520363976,0.0920263614500755,707.0
708,0.017085067377268247,-0.6885346680072094,708.0
709,-0.28834938229876056,1.2479563718226812,709.0
710,-0.14068596808170256,0.7322788481496428,710.0
711,-0.2426432416194893,-0.7962898962235452,711.0
712,-0.03664941875257963,-1.0102249156447614,712.0
713,0.23040714114638358,-0.590159829648992,713.0
714,-0.1554813131239378,-0.7766388232007149,714.0
715,-0.03183362021853824,-0.9755889917161941,715.0
716,-0.1125547118877855,-0.09527560456069256,716.0
717,-0.6012454698297424,-0.9142742314145582,717.0
718,0.15664489776757104,-0.0232722486956742,718.0
719,-0.11636376617235024,-0.0363956057441152,719.0
720,-0.3840161205520431,-0.9394336995677499,720.0
721,0.0634360023373021,-0.7361893930743445,721.0
722,0.11611361235528975,-0.7372953131162151,722.0
723,-0.09731018193696565,-0.0305488349298716,723.0
724,0.22950697216586946,-0.14947888329518,724.0
725,0.1402041986078227,0.474298208714775,725.0
726,-0.01107713173421781,-0.9804182188929346,726.0
727,0.34259592792887683,-0.6124792342984373,727.0
728,-0.18184731533163037,1.0672736011453265,728.0
729,0.2700852333762069,-0.5882540688283193,729.0
730,-0.32088959419602286,1.1762125459159396,730.0
731,-0.1394644850465256,-0.8000380469038295,731.0
732,0.4217745102139111,-1.0722621937879953,732.0
733,0.7655105954760175,0.3063574635644754,733.0
734,-0.11594877510975243,1.6962600456568209,734.0
735,0.1498734900459454,0.4845809988609948,735.0
736,-0.04859644935110045,-0.9309676189547931,736.0
737,0.3769298539728132,-0.3039852870903152,737.0
738,-0.16136191765449773,1.3972472431999596,738.0
739,0.32028480313083285,0.08661508836473177,739.0
740,0.10197779706580347,0.0986933544703487,740.0
741,-0.6188440496073184,0.815716727676447,741.0
742,-0.7623385145762167,0.8110764606631619,742.0
743,-0.00491883765544083,-0.6625827612128316,743.0
744,0.16816253587372515,-0.8726187724624228,744.0
745,-0.48799169579873586,-1.259816200410026,745.0
746,0.08152510012998887,-0.5064249710427646,746.0
747,0.0177048334904284,-0.7797562373369177,747.0
748,0.6877676314412962,0.16711471727391036,748.0
749,0.6562491518907743,0.15593217442791912,749.0
750,0.004135075350359665,-0.6329068146994559,750.0
751,-0.00588199405069058,-0.5829685947744527,751.0
752,0.034478581045119805,-0.6830267331332365,752.0
753,0.20008535453075713,-0.2866704919750179,753.0
754,0.045900968059686804,-0.31310470503648613,754.0
755,0.12134638087829001,-0.7869721298684157,755.0
756,-0.037702697525002,-0.6079560106234916,756.0
757,0.03561064956840451,-0.6997956695358464,757.0
758,0.05096405934723763,-0.7175117901714032,758.0
759,0.09402931253072114,-0.7186470756764589,759.0
760,-0.012985312887926008,-0.6256384291834525,760.0
761,-0.1318757348740968,-0.7476249958741293,761.0
762,0.22013547284031246,-0.6252355510434506,762.0
763,0.19648369257510814,0.09403891833959796,763.0
764,0.05621520309704132,0.5421375487992,764.0
765,-0.3476784782918677,0.8230192804933342,765.0
766,-0.1405790713094402,-0.8613021596899983,766.0
767,-0.33036590776574454,-0.022405570705909258,767.0
768,0.4135287923694298,0.18618564948090577,768.0
769,-0.4016574378464519,-0.9760140446817956,769.0
770,-0.4841316438767747,-0.9956176964443593,770.0
771,0.003313533390615908,-0.5228691000266175,771.0
772,0.07550177138649408,-0.42730383731468063,772.0
773,1.1520614375130849,0.33804638251052216,773.0
774,0.5126837968693759,0.4310729688537684,774.0
775,0.22868595657695853,-0.6517650456808699,775.0
776,0.1270537813011595,-0.11688823293640913,776.0
777,-0.3627907195698127,-0.7523662219847373,777.0
778,0.05807473536418212,-0.4837301329853429,778.0
779,-0.16696014198880832,1.1134465511937073,779.0
780,-0.3959359806883696,-1.0242405169378994,780.0
781,0.27163075516517904,-0.2524486037376551,781.0
782,0.33904623872877343,-0.36640103579720856,782.0
783,0.28288660676076754,-0.9330874273203992,783.0
784,0.3027481020788214,-0.9610276816020271,784.0
785,-0.06196341428161601,-0.32033119799064746,785.0
786,0.37596167685928344,-0.2758213770350808,786.0
787,0.16165114007092454,-0.8593414912019579,787.0
788,0.1398392921582625,0.2715895687884143,788.0
789,0.4372817641279549,-0.65034065552201,789.0
790,0.08471258366370318,-0.28007475248994895,790.0
791,-0.014338305179111121,-0.3666792146483861,791.0
792,0.378526780912217,0.247039828055418,792.0
793,0.6147891580781611,0.18880024989957278,793.0
794,-0.34027944930676407,-0.9977163285305659,794.0
795,-0.3674212967629045,-0.952694741129641,795.0
796,0.00563846310845812,-0.36409205900433933,796.0
797,0.09717804306462136,-0.24888692238019958,797.0
798,0.6487706154880236,0.16552193550987732,798.0
799,0.3609702492556904,0.2322804065338221,799.0
800,0.02624695984733031,-0.6055091681825319,800.0
801,0.22544720142521407,-0.6057354800384834,801.0
802,-0.0019405220640501587,-0.9951125890803068,802.0
803,0.032097814719683364,-1.0470345007196264,803.0
804,-0.024367053849801108,-0.9678378564219409,804.0
805,0.08374853248915665,-0.0015165348786338058,805.0
806,-0.14409386264610421,0.6840474861595638,806.0
807,-0.12236878014289962,0.6151002808343489,807.0
808,0.6862336513835756,0.021406732729066083,808.0
809,-0.9827042442965972,-1.3663521479194027,809.0
810,0.004847154949339926,-0.14156808083244005,810.0
811,0.487060843955438,-0.6767756836318631,811.0
812,0.32254277759642574,-0.3086760107115354,812.0
813,0.6427873550568158,0.03985204760598495,813.0
814,-0.3215319397694748,1.5013902604585443,814.0
815,-0.4578156941577109,-0.9381036509727366,815.0
816,0.16232700203087588,-0.2618265699235686,816.0
817,0.25288124403998974,-0.29397042053941985,817.0
818,0.09097960537290822,-0.12136750982746687,818.0
819,-0.25674613021653003,1.8788844714366866,819.0
820,-0.08119723549489936,-0.02016888048763918,820.0
821,0.45864067919124135,-0.7586376903917175,821.0
822,-1.0424215129028287,-1.0165847009868394,822.0
823,-0.2326429998663305,1.8742326673127006,823.0
824,-0.2127186694330343,1.8771542004604256,824.0
825,0.6112303954741746,0.05517371892585922,825.0
826,0.12805888102229948,0.041030059391511185,826.0
827,0.07194949763243877,-0.14165415095106645,827.0
828,0.02319725730029675,-0.14756564939421848,828.0
829,0.07067779190440959,-0.13055912108884402,829.0
830,-0.008166470601183593,-0.15938336103393666,830.0
831,0.14424797598350458,-0.1073155617240588,831.0
832,-0.22285429983573357,1.8430054471096426,832.0
833,0.9185622220933518,0.4696009278596857,833.0
834,0.8968693607114532,0.4640469258749313,834.0
835,-0.3207653040793261,-0.8569792040828906,835.0
836,-0.07310235108323117,0.12497841939302771,836.0
837,-0.18693030180859402,2.0,837.0
838,-0.9356608185387786,-1.0951622383261492,838.0
839,-0.8430042760275882,-1.2557588024681954,839.0
840,-0.18678930703076974,1.9917428235771322,840.0
841,-0.49327560294657913,1.196933494358043,841.0
842,-0.4565434104046117,1.2462302575207012,842.0
843,-0.44597890434188914,1.094888103204934,843.0
844,-0.18714896855280946,1.9807194847914735,844.0
845,-0.06832648475600364,0.07816339661178949,845.0
846,0.11053525496524622,0.05214101240323742,846.0
847,0.8724111033779497,0.4606976215922508,847.0
848,-0.5216211041950406,1.233784807435626,848.0
849,-0.4998419117613356,1.097245953977224,849.0
850,0.17729762408586558,0.14879682601750824,850.0
851,0.09985645544402211,-0.04977506328160147,851.0
852,-0.34127857044715154,1.097006157124526,852.0
853,-0.23705391858795571,1.0553325288063578,853.0
854,-0.20200732028746937,1.789553125432188,854.0
855,-1.062743053693353,-1.0956329675293532,855.0
856,0.07791937305962375,0.32477184427787503,856.0
857,-0.19094369799437577,1.9546088999084015,857.0
858,-0.2103223962136099,1.8134800183465412,858.0
859,-0.05590117440256096,0.017102075367763547,859.0
860,-0.23576359539856617,0.0802085411954725,860.0
861,-1.1685997795762268,-1.0748058520680956,861.0
862,0.13994705028082793,0.06660264986494598,862.0
863,-0.1957275190879274,1.7687194668019675,863.0
864,0.08928638621235667,-0.003387562521617765,864.0
865,-0.07111909140865552,-0.018621678880733485,865.0
866,0.34109211553537616,0.05606878692299063,866.0
867,-1.0600308950422745,-1.1272035050694296,867.0
868,-1.1367073422862553,-1.076835295156926,868.0
869,0.07520292449327722,0.3478128643432793,869.0
870,-1.0987876388068445,-1.1177875410811728,870.0
871,-0.1914510573488188,-0.0318101075948163,871.0
872,-0.006431835895585265,0.04632903955473858,872.0
873,0.28098746573559247,0.06759118772388566,873.0
874,-0.21784436520825887,1.0859521034654704,874.0
875,-1.1518836369335563,-1.0749898219413272,875.0
876,-0.11317680300241803,0.05739819410882483,876.0
877,-1.11503912805764,-1.0827247289765969,877.0
878,-1.0894029674214274,-1.1003777441107385,878.0
879,-0.10827875435069222,0.05536739264354868,879.0
880,-1.110029543781642,-1.1321057321943522,880.0
881,0.5889251157091391,0.1863831238937624,881.0
882,1.1394665640292845,0.12699882718263528,882.0
883,-0.14098524332251974,0.04388461860404598,883.0
884,-0.009137062133192321,-0.002825912450511455,884.0
885,0.07434469610404916,0.562239682575504,885.0
886,0.25054566493292885,0.1506005800848166,886.0
887,0.2464506240935375,0.1304969098709086,887.0
888,0.3120973218245058,-0.3553170406870698,888.0
889,0.1699212273124853,0.09798200644878796,889.0
890,0.7050304416380593,0.399790433833533,890.0
891,-0.0735009859332561,-0.04604871802831818,891.0
892,0.04391130176060789,-0.4480383988749588,892.0
893,-0.09762744691770854,0.05480860843315411,893.0
894,0.11660429746135544,0.19198306417983294,894.0
895,0.10799525894537039,0.00959171999886719,895.0
896,-0.7896874353300569,-1.0372414485091719,896.0
897,0.832105075584245,0.46567405149131036,897.0
898,0.077926097468677,-0.10597277730202993,898.0
899,0.18515648185253972,-0.1262615904875652,899.0
