frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
301.0,13.1237135,-2.039313,10.820677,VISrl,41
302.0,13.277944,-2.0192726,10.950803,VISrl,41
303.0,13.577613,-1.8104026,10.8449545,VISrl,41
304.0,13.52397,-1.8085291,10.93292,VISrl,41
305.0,13.459439,-1.6939949,10.701486,VISrl,41
306.0,13.415982,-1.9326699,10.891745,VISrl,41
307.0,13.3548355,-1.9730186,10.871861,VISrl,41
308.0,13.252768,-2.028338,10.688524,VISrl,41
309.0,13.25143,-2.0085144,10.805776,VISrl,41
310.0,13.108241,-2.021752,10.36407,VISrl,41
311.0,13.269302,-1.9952837,10.404791,VISrl,41
312.0,12.17279,-0.116440535,8.783354,VISrl,41
313.0,13.160832,-2.0067475,10.463067,VISrl,41
314.0,13.16238,-2.0347846,10.486239,VISrl,41
315.0,13.296153,-1.9582099,10.545015,VISrl,41
316.0,12.15439,-1.0933218,8.429503,VISrl,41
317.0,13.121536,-2.0133712,10.426917,VISrl,41
318.0,11.93086,0.024110451,8.811713,VISrl,41
319.0,11.225627,-0.7689749,7.4802103,VISrl,41
320.0,11.788915,-0.25974527,7.4997687,VISrl,41
321.0,11.962452,0.052261192,8.488368,VISrl,41
322.0,10.770137,0.381307,7.8308268,VISrl,41
323.0,11.740194,-0.51908904,7.816434,VISrl,41
324.0,11.685922,-1.8116574,8.7939005,VISrl,41
325.0,12.0701885,-0.06015628,8.871067,VISrl,41
326.0,11.411998,-0.63118225,7.832437,VISrl,41
327.0,11.875045,0.009573735,8.219068,VISrl,41
328.0,11.502448,-0.5943975,7.6081705,VISrl,41
329.0,11.546692,-0.8031566,7.5043893,VISrl,41
330.0,11.934904,-0.21876264,8.217145,VISrl,41
331.0,12.066046,-0.18214856,8.058937,VISrl,41
332.0,11.62082,0.05900363,8.7588,VISrl,41
333.0,11.581073,-0.67209685,7.6830554,VISrl,41
334.0,11.443809,-0.2980931,8.296431,VISrl,41
335.0,11.627739,-0.5476241,7.6961403,VISrl,41
336.0,11.355122,-0.46447945,8.274773,VISrl,41
337.0,11.397124,-0.8246821,7.423717,VISrl,41
338.0,11.166514,-1.2353381,7.497817,VISrl,41
339.0,11.541112,0.05034483,8.349175,VISrl,41
340.0,11.577176,-0.74704826,7.674268,VISrl,41
341.0,11.355991,-1.0788071,7.5609803,VISrl,41
342.0,11.620361,-0.9400012,8.147258,VISrl,41
343.0,11.526353,-1.2463646,8.139649,VISrl,41
344.0,11.624911,-0.61685896,7.7436786,VISrl,41
345.0,11.604602,0.43068647,7.9043355,VISrl,41
346.0,11.951432,0.3107282,8.064463,VISrl,41
347.0,11.685428,0.20166184,8.08095,VISrl,41
348.0,11.638483,-0.46569774,7.775969,VISrl,41
349.0,11.72086,-0.18513845,8.624094,VISrl,41
350.0,11.779335,-0.46614522,7.792605,VISrl,41
351.0,12.21537,0.6743505,6.92426,VISrl,41
352.0,11.419516,-1.7387736,8.806349,VISrl,41
353.0,11.803786,0.1404002,8.038822,VISrl,41
354.0,12.24316,0.12090903,7.2823334,VISrl,41
355.0,12.142941,-0.08000094,7.5383105,VISrl,41
356.0,12.371538,0.35906914,7.797795,VISrl,41
357.0,12.407371,0.39520648,7.1698575,VISrl,41
358.0,12.309416,0.28958976,7.504214,VISrl,41
359.0,12.321537,0.40001374,7.288058,VISrl,41
360.0,12.195497,0.15265349,8.219446,VISrl,41
361.0,12.4561615,0.5643045,7.209173,VISrl,41
362.0,12.347271,0.30982873,7.130678,VISrl,41
363.0,12.4565325,0.33719516,7.209517,VISrl,41
364.0,12.159419,0.25761572,7.1561213,VISrl,41
365.0,12.372262,0.49732178,7.3095613,VISrl,41
366.0,12.362108,0.2879167,7.775607,VISrl,41
367.0,12.331668,0.41720682,7.4479456,VISrl,41
368.0,12.222259,0.3125071,7.298646,VISrl,41
369.0,12.244703,0.5883987,7.8539467,VISrl,41
370.0,12.364513,0.22537851,7.55573,VISrl,41
371.0,12.328768,0.47529033,7.7378845,VISrl,41
372.0,12.257312,-0.04466486,7.736466,VISrl,41
373.0,12.399532,0.19657522,8.620612,VISrl,41
374.0,11.893306,0.2426588,7.934051,VISrl,41
375.0,9.06684,-0.68227905,7.135535,VISrl,41
376.0,11.491547,-1.5813414,8.706105,VISrl,41
377.0,12.280138,0.15565838,7.446949,VISrl,41
378.0,12.187226,0.21540439,7.3684487,VISrl,41
379.0,11.566161,0.19385101,6.8652983,VISrl,41
380.0,11.895616,0.47478276,7.375126,VISrl,41
381.0,12.270243,0.491489,7.0038977,VISrl,41
382.0,12.238029,0.7461027,7.0306563,VISrl,41
383.0,12.272826,0.6300627,6.997586,VISrl,41
384.0,12.315296,0.7021191,7.4488316,VISrl,41
385.0,12.083392,0.7805054,6.8366694,VISrl,41
386.0,12.435172,0.35467944,7.282607,VISrl,41
387.0,12.417323,0.6123221,7.1895723,VISrl,41
388.0,11.598615,-1.5978395,8.755776,VISrl,41
389.0,12.067707,0.5946536,6.7869205,VISrl,41
390.0,12.187896,0.36151066,6.983169,VISrl,41
