frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
336.0,8.5835905,8.353122,3.8639002,LGd,82
337.0,8.786484,8.1651125,3.7096963,LGd,82
338.0,8.44928,6.815779,2.921789,LGd,82
339.0,9.19424,6.8004413,3.3694806,LGd,82
340.0,9.823301,7.590362,4.0048456,LGd,82
341.0,8.4787245,6.734978,2.892875,LGd,82
342.0,8.130938,6.4771523,2.6400092,LGd,82
343.0,7.9009843,6.8578343,2.7529178,LGd,82
344.0,8.028819,6.695978,2.666939,LGd,82
345.0,8.07073,6.6129956,2.6939075,LGd,82
346.0,8.148873,6.602389,2.7363517,LGd,82
347.0,8.445976,6.5911493,2.4876363,LGd,82
348.0,8.185007,6.259571,2.926603,LGd,82
349.0,8.2572975,6.294309,2.809336,LGd,82
350.0,8.219891,6.146291,2.930742,LGd,82
351.0,8.518483,6.145592,2.7906406,LGd,82
352.0,8.191614,6.2672095,3.0638342,LGd,82
353.0,8.801537,5.854817,3.3556411,LGd,82
354.0,9.840957,6.002637,4.994174,LGd,82
355.0,9.35911,6.311768,4.4648495,LGd,82
356.0,9.307889,6.4229174,4.3748846,LGd,82
357.0,9.7059965,5.789317,4.676104,LGd,82
358.0,9.862878,6.163729,4.8929877,LGd,82
359.0,9.628937,5.8737364,4.728558,LGd,82
360.0,9.784272,5.9457784,4.753669,LGd,82
361.0,10.043723,6.442179,5.0147586,LGd,82
362.0,9.86499,6.14306,4.6570506,LGd,82
363.0,9.393694,7.1808767,4.0361285,LGd,82
364.0,9.614968,6.830641,4.758025,LGd,82
365.0,9.50451,5.886338,4.546332,LGd,82
366.0,9.357365,6.148335,4.3183208,LGd,82
367.0,9.352711,6.1777334,3.9971316,LGd,82
368.0,8.934479,6.305548,4.2365694,LGd,82
369.0,9.276404,6.327253,4.2315526,LGd,82
370.0,9.236319,6.9266953,4.359353,LGd,82
371.0,9.152658,6.572232,4.004032,LGd,82
372.0,10.586912,5.7133174,3.7328029,LGd,82
373.0,10.377416,5.534909,3.2692218,LGd,82
374.0,7.967,6.5753045,3.2240803,LGd,82
375.0,7.7917576,6.817984,3.211707,LGd,82
376.0,8.92193,8.202052,3.0803745,LGd,82
377.0,7.9343433,7.3826265,2.5180323,LGd,82
378.0,7.7749057,6.7806916,3.381271,LGd,82
379.0,8.095638,6.484268,3.6406507,LGd,82
380.0,8.051569,6.5151706,3.4309874,LGd,82
381.0,7.941926,6.6995487,3.5796688,LGd,82
382.0,7.83208,7.0810223,3.553287,LGd,82
383.0,7.816202,6.8989735,3.5764358,LGd,82
