frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
247.0,12.48475,18.091904,15.1075115,VISal,46
248.0,12.480837,18.092728,15.178095,VISal,46
249.0,12.797665,17.994596,15.11418,VISal,46
250.0,12.644499,17.533072,13.676126,VISal,46
251.0,12.715338,17.973864,15.132129,VISal,46
252.0,12.748485,18.102888,15.088562,VISal,46
253.0,12.559583,18.135515,15.1996155,VISal,46
254.0,12.887345,18.140203,15.006646,VISal,46
255.0,12.834854,18.000544,15.04713,VISal,46
256.0,12.955114,18.176712,14.729496,VISal,46
257.0,12.697373,18.178652,15.094762,VISal,46
258.0,12.781634,18.076578,15.038932,VISal,46
259.0,13.228394,18.00215,14.879521,VISal,46
260.0,12.678883,17.522635,13.708256,VISal,46
261.0,12.993893,18.028667,14.937413,VISal,46
262.0,13.230235,17.84189,14.839682,VISal,46
263.0,12.660174,18.096277,15.147117,VISal,46
264.0,12.721114,18.093185,15.091591,VISal,46
265.0,13.311372,17.794247,14.812512,VISal,46
266.0,13.322853,17.92498,14.763261,VISal,46
267.0,13.259532,17.970062,14.830359,VISal,46
268.0,13.004888,18.106148,14.891936,VISal,46
269.0,13.404972,17.824284,14.694888,VISal,46
270.0,13.213373,18.01617,14.953189,VISal,46
271.0,13.500245,17.812935,14.642969,VISal,46
272.0,13.42397,17.987528,14.555507,VISal,46
273.0,13.46252,17.998543,14.564281,VISal,46
274.0,13.571993,17.771591,14.667196,VISal,46
275.0,13.433174,17.874945,14.680285,VISal,46
276.0,13.487562,17.852427,14.680527,VISal,46
277.0,13.536619,17.763382,14.601934,VISal,46
278.0,13.561392,17.843699,14.569851,VISal,46
279.0,13.608861,17.673792,14.473125,VISal,46
280.0,13.562995,17.653618,14.4254265,VISal,46
281.0,13.545579,17.73827,14.545785,VISal,46
282.0,13.466097,17.708044,14.566985,VISal,46
283.0,13.475542,17.705612,14.564069,VISal,46
284.0,13.523018,17.731165,14.509363,VISal,46
285.0,13.500999,17.269129,14.296051,VISal,46
286.0,13.501596,17.37832,14.246761,VISal,46
287.0,13.525878,17.314592,14.165663,VISal,46
288.0,13.430245,17.311092,14.190001,VISal,46
289.0,13.278705,17.111145,14.233015,VISal,46
290.0,13.100636,17.143843,13.114554,VISal,46
291.0,13.534927,17.341593,14.132798,VISal,46
292.0,13.300805,17.072466,14.145993,VISal,46
293.0,13.232978,17.010176,14.116559,VISal,46
294.0,12.985159,17.10101,13.406925,VISal,46
295.0,13.273034,17.119768,14.227134,VISal,46
296.0,13.054876,16.984917,14.12072,VISal,46
297.0,12.781505,16.879412,13.984042,VISal,46
298.0,13.103928,16.930439,14.079927,VISal,46
299.0,12.1736965,16.851583,14.288732,VISal,46
300.0,12.545684,16.893005,14.294428,VISal,46
301.0,12.11996,16.58825,14.12462,VISal,46
302.0,12.91679,16.89277,14.025719,VISal,46
303.0,12.687713,16.777704,14.052828,VISal,46
304.0,13.248527,17.076637,14.223656,VISal,46
305.0,12.7473345,16.843132,13.987017,VISal,46
306.0,12.577408,16.852888,14.11881,VISal,46
307.0,12.277852,16.757036,13.991119,VISal,46
308.0,12.337024,17.01832,13.926047,VISal,46
309.0,12.142961,16.726175,14.070964,VISal,46
310.0,13.125068,16.975958,14.1797,VISal,46
311.0,11.914923,16.454985,13.8160715,VISal,46
312.0,12.225093,16.79854,14.12565,VISal,46
313.0,12.183032,16.766624,14.03819,VISal,46
314.0,12.067865,16.676098,14.102047,VISal,46
315.0,11.825673,16.667145,14.192031,VISal,46
316.0,11.935835,16.501486,14.102901,VISal,46
317.0,11.813535,16.338371,13.770596,VISal,46
318.0,11.867418,16.390564,13.824022,VISal,46
319.0,11.613639,16.637712,14.23794,VISal,46
320.0,11.853061,16.794933,14.294903,VISal,46
321.0,11.998237,16.54483,14.138478,VISal,46
322.0,11.856314,16.434755,13.907387,VISal,46
323.0,11.642333,16.570839,13.993634,VISal,46
324.0,11.850541,16.685232,14.187224,VISal,46
325.0,11.776926,16.495663,13.972059,VISal,46
326.0,11.861418,16.62214,14.01044,VISal,46
327.0,11.728464,16.757584,14.205066,VISal,46
328.0,11.699363,16.563314,14.010829,VISal,46
329.0,11.6016445,16.331593,13.840698,VISal,46
330.0,11.704634,16.5967,14.084325,VISal,46
331.0,11.595032,16.477547,13.906241,VISal,46
332.0,11.619691,16.313187,13.758118,VISal,46
333.0,11.637548,16.391438,13.888497,VISal,46
334.0,11.629793,16.104387,13.612036,VISal,46
335.0,11.502182,16.118874,13.710847,VISal,46
336.0,11.576078,15.983892,13.584845,VISal,46
337.0,11.85409,16.226736,13.502427,VISal,46
338.0,11.539083,16.426662,13.962985,VISal,46
339.0,11.546685,16.23242,13.7959585,VISal,46
340.0,11.26436,15.631732,12.009311,VISal,46
341.0,11.837022,15.623659,13.099464,VISal,46
342.0,11.770004,17.672804,14.835743,VISal,46
343.0,10.745768,16.107168,14.823783,VISal,46
344.0,10.980116,16.269352,14.642286,VISal,46
345.0,11.242799,16.476366,14.447583,VISal,46
346.0,11.175175,15.281925,13.156986,VISal,46
347.0,11.069268,15.828288,13.805298,VISal,46
348.0,11.351486,16.120836,13.8422,VISal,46
349.0,10.997984,16.367664,14.675201,VISal,46
350.0,11.370367,16.464607,14.265401,VISal,46
351.0,11.062007,16.177021,14.360682,VISal,46
352.0,10.957379,16.179874,14.4889965,VISal,46
