frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
414.0,6.105352,2.918058,5.4926014,TH,13
415.0,6.536991,2.2397513,7.2888646,TH,13
416.0,6.5277495,3.6534717,7.3944125,TH,13
417.0,6.0445595,4.6465297,7.8173494,TH,13
418.0,4.8283014,3.3093421,6.696619,TH,13
419.0,7.258568,4.628471,7.173392,TH,13
420.0,8.511872,3.3002002,5.866808,TH,13
421.0,6.51615,5.1224885,5.962385,TH,13
422.0,4.882317,3.5444643,6.314226,TH,13
423.0,5.2847495,1.7279983,6.8385363,TH,13
424.0,5.832046,3.897146,4.8475904,TH,13
425.0,5.3074627,3.9330032,7.6343284,TH,13
426.0,7.826325,1.9287238,6.6966443,TH,13
427.0,8.129539,3.2977417,7.09467,TH,13
428.0,7.7679586,2.533576,6.9589686,TH,13
429.0,5.2989635,4.280714,6.211109,TH,13
430.0,6.885309,4.1337285,5.400271,TH,13
431.0,5.914848,4.152343,7.025499,TH,13
432.0,5.954291,2.869379,6.976891,TH,13
433.0,8.168358,2.7863595,7.2171903,TH,13
434.0,5.333487,4.099488,6.2588997,TH,13
435.0,5.934326,4.027054,4.778516,TH,13
436.0,8.487114,4.450401,6.663912,TH,13
437.0,7.2876344,4.5552354,7.313872,TH,13
438.0,7.6662083,2.8278751,5.474151,TH,13
439.0,4.9183216,2.5601473,6.11544,TH,13
440.0,7.302432,3.9245605,8.3043,TH,13
441.0,5.890101,3.1539993,7.891874,TH,13
442.0,8.548594,4.3022146,7.6169147,TH,13
443.0,8.505896,4.2728786,7.442549,TH,13
444.0,8.742411,3.1315079,5.813643,TH,13
445.0,5.882571,4.2682643,6.837476,TH,13
446.0,5.4857807,3.911201,7.381182,TH,13
447.0,8.263348,4.4717026,6.1895027,TH,13
448.0,7.2440505,3.6591449,7.613971,TH,13
449.0,7.3579125,2.669291,7.5997863,TH,13
450.0,6.958062,3.7564664,8.426511,TH,13
451.0,6.3668265,3.7387516,7.947974,TH,13
452.0,6.0689316,3.3174257,5.582829,TH,13
453.0,7.2153826,3.2099655,6.961843,TH,13
454.0,7.3390083,3.826081,7.35681,TH,13
455.0,5.769737,4.0963626,6.8586454,TH,13
456.0,6.120101,2.4958649,6.9163866,TH,13
457.0,5.4902396,2.735527,6.3829355,TH,13
458.0,7.167536,1.6989741,6.4501753,TH,13
459.0,7.9217687,2.9059627,7.121829,TH,13
460.0,6.240642,2.941257,8.035787,TH,13
461.0,7.07542,3.2950935,5.7663693,TH,13
462.0,5.9526076,2.252385,6.675351,TH,13
463.0,5.761274,2.3200204,6.5503526,TH,13
464.0,8.664675,3.9390447,6.4624987,TH,13
465.0,8.164931,3.3890705,7.897905,TH,13
466.0,6.4694347,3.106859,5.788363,TH,13
467.0,6.51122,3.8887293,8.136023,TH,13
468.0,7.202346,4.091586,4.880084,TH,13
469.0,5.188201,3.225076,5.902469,TH,13
